doc_id,text,label,score,start,end
2589,##er,I-ORG,0.8749054,6,8
2589,Ka,I-PER,0.9984334,195,197
2589,##bil,I-PER,0.9075283,197,200
2589,##a,I-PER,0.9158587,200,201
2589,John,I-PER,0.9970797,217,221
2589,##nie,I-PER,0.99641967,221,224
2589,Carson,I-PER,0.9983103,225,231
2594,U,I-LOC,0.99956065,106,107
2594,S,I-LOC,0.9991155,108,109
2594,UN,I-ORG,0.99851876,145,147
2594,General,I-ORG,0.98667395,148,155
2594,Assembly,I-ORG,0.9977658,156,164
2594,U,I-LOC,0.9994097,301,302
2594,S,I-LOC,0.9975764,303,304
2594,U,I-LOC,0.9992594,410,411
2594,S,I-LOC,0.99414563,412,413
2595,Mel,I-PER,0.9966168,0,3
2595,##anne,I-PER,0.99610066,3,7
2595,S,I-PER,0.9959286,8,9
2595,.,I-PER,0.84872097,9,10
2595,V,I-PER,0.9987657,11,12
2595,##erve,I-PER,0.98343706,12,16
2595,##er,I-PER,0.852978,16,18
2595,Women,I-MISC,0.5080398,50,55
2595,U,I-ORG,0.9675029,65,66
2595,S,I-ORG,0.95315,67,68
2595,.,I-ORG,0.9169176,68,69
2595,Department,I-ORG,0.99622536,70,80
2595,of,I-ORG,0.99582577,81,83
2595,State,I-ORG,0.9941497,84,89
2595,C,I-LOC,0.815038,95,96
2595,Street,I-LOC,0.93856376,97,103
2595,NW,I-LOC,0.960153,104,106
2595,Washington,I-LOC,0.99719965,118,128
2595,DC,I-LOC,0.99786323,130,132
2597,Jan,I-PER,0.99745053,0,3
2599,##yi,I-PER,0.4960657,1,3
2599,Philippe,I-PER,0.9970668,4,12
2599,mi,I-PER,0.9331994,17,19
2599,##cha,I-PER,0.9850971,19,22
2599,##el,I-PER,0.98211265,22,24
2600,F,I-ORG,0.97219896,57,58
2600,##T,I-ORG,0.94573104,58,59
2600,UN,I-ORG,0.99766123,167,169
2600,##GA,I-ORG,0.99243414,169,171
2600,Barack,I-PER,0.9987016,183,189
2600,Obama,I-PER,0.99939275,190,195
2600,America,I-LOC,0.9992385,242,249
2600,Iranian,I-MISC,0.99810755,267,274
2600,George,I-PER,0.9960012,354,360
2600,W,I-PER,0.99455476,361,362
2600,Bush,I-PER,0.99844104,364,368
2600,Russians,I-MISC,0.9987393,392,400
2600,Obama,I-PER,0.99731344,415,420
2600,Bush,I-PER,0.9960626,454,458
2600,Iran,I-LOC,0.7777905,506,510
2600,##ia,I-MISC,0.5019168,510,512
2605,o,I-ORG,0.45523345,12,13
2605,f,I-ORG,0.5453425,93,94
2605,Clinton,I-PER,0.9994815,138,145
2605,Chris,I-PER,0.99728024,152,157
2605,F,I-PER,0.9657925,158,159
2605,##al,I-ORG,0.51144,159,161
2605,##vo,I-PER,0.48009753,161,163
2605,NY,I-LOC,0.58400595,192,194
2605,NYC,I-LOC,0.9895493,218,221
2605,Mike,I-PER,0.99938583,384,388
2605,Mu,I-PER,0.9996685,389,391
2605,##l,I-PER,0.64307195,391,392
2605,##g,I-PER,0.4149967,392,393
2605,##rew,I-PER,0.9784798,393,396
2605,U,I-ORG,0.999087,432,433
2605,##FT,I-ORG,0.9978478,433,435
2605,Rand,I-PER,0.99710995,441,445
2605,##i,I-PER,0.99141675,445,446
2605,A,I-ORG,0.9987205,456,457
2605,##FT,I-ORG,0.99661404,457,459
2606,F,I-PER,0.81659234,0,1
2606,##yi,I-PER,0.32808843,1,3
2607,Abe,I-PER,0.9979565,0,3
2607,##din,I-PER,0.9836527,3,6
2607,Hu,I-PER,0.9989662,8,10
2607,##ma,I-PER,0.98359805,10,12
2607,Re,I-ORG,0.99948895,56,58
2607,##uters,I-ORG,0.99806863,58,63
2607,Ka,I-PER,0.9992061,86,88
2607,##rz,I-PER,0.96857554,88,90
2607,##ai,I-PER,0.9949604,90,92
2607,Afghan,I-MISC,0.9989976,101,107
2608,middle,I-MISC,0.85231906,96,102
2608,eastern,I-MISC,0.99317217,103,110
2609,Esther,I-PER,0.9770234,14,20
2612,Yun,I-PER,0.911875,11,14
2612,##us,I-PER,0.84026825,14,16
2612,Hilton,I-ORG,0.99326855,51,57
2612,Foundation,I-ORG,0.9672752,58,68
2613,C,I-MISC,0.7593868,38,39
2613,Jack,I-PER,0.9909747,230,234
2613,Washington,I-LOC,0.9992168,315,325
2613,NY,I-LOC,0.99895775,329,331
2613,White,I-LOC,0.8077651,354,359
2613,##haven,I-LOC,0.72359794,359,364
2617,iPhone,I-MISC,0.5196985,130,136
2617,NY,I-LOC,0.99857545,185,187
2619,Karen,I-PER,0.9982456,31,36
2619,Russia,I-LOC,0.99986446,81,87
2627,Ce,I-ORG,0.9811009,40,42
2627,##l,I-ORG,0.9137039,42,43
2628,Ken,I-PER,0.9987412,26,29
2628,Sal,I-PER,0.99526274,30,33
2628,##azar,I-PER,0.9969029,33,37
2629,U,I-LOC,0.7692545,18,19
2629,Pa,I-LOC,0.99941087,116,118
2629,##lau,I-LOC,0.9993892,118,121
2629,Co,I-MISC,0.99537826,165,167
2629,##mp,I-MISC,0.8713802,167,169
2629,##act,I-MISC,0.9551141,169,172
2629,Pa,I-LOC,0.9991358,254,256
2629,##lau,I-LOC,0.9994874,256,259
2629,Pa,I-LOC,0.9987993,441,443
2629,##lau,I-LOC,0.99938333,443,446
2629,US,I-LOC,0.9984107,455,457
2629,Jake,I-PER,0.8398136,506,510
2633,SE,I-MISC,0.7872535,18,20
2634,Yun,I-PER,0.9948191,12,15
2634,##us,I-PER,0.97751814,15,17
2634,Gram,I-ORG,0.9059061,214,218
2634,##een,I-ORG,0.91264296,218,221
2634,Gram,I-ORG,0.97038484,484,488
2634,##een,I-ORG,0.96774566,488,491
2636,Mills,I-PER,0.99936,4,9
2636,Cheryl,I-PER,0.9985734,11,17
2641,From,I-PER,0.98774207,56,60
2641,##an,I-PER,0.9513959,60,62
2641,Nelson,I-PER,0.99822456,67,73
2644,Monica,I-PER,0.99825245,169,175
2644,Han,I-PER,0.99949145,176,179
2644,##ley,I-PER,0.9944647,179,182
2644,Monica,I-PER,0.99430627,194,200
2646,Pat,I-PER,0.9985977,134,137
2646,Grimes,I-PER,0.9995203,138,144
2646,Andrew,I-PER,0.9993587,162,168
2646,J,I-PER,0.99909985,169,170
2646,.,I-PER,0.9807504,170,171
2646,Shapiro,I-PER,0.9994748,172,179
2646,Department,I-ORG,0.9966053,231,241
2646,of,I-ORG,0.9855995,242,244
2646,State,I-ORG,0.9873964,245,250
2646,C,I-LOC,0.72031534,256,257
2646,Street,I-LOC,0.89693743,258,264
2646,NW,I-LOC,0.5757106,266,268
2646,Washington,I-LOC,0.9947783,269,279
2646,DC,I-LOC,0.9924287,281,283
2647,H,I-PER,0.47679386,93,94
2647,Mark,I-PER,0.99935347,127,131
2647,Penn,I-PER,0.99857426,132,136
2647,T,I-PER,0.99621993,172,173
2647,##hak,I-PER,0.96335876,173,176
2647,##sin,I-PER,0.96003795,176,179
2647,Thai,I-MISC,0.9818441,194,198
2649,Jim,I-PER,0.9971938,50,53
2649,US,I-LOC,0.9709136,217,219
2649,PR,I-ORG,0.94070625,224,226
2649,##C,I-ORG,0.91565937,226,227
2649,Owens,I-PER,0.99876994,240,245
2649,Kurt,I-PER,0.67024213,377,381
2656,Armenia,I-LOC,0.99911886,7,14
2656,Turkey,I-LOC,0.9997912,15,21
2656,Greece,I-LOC,0.9997888,73,79
2656,George,I-PER,0.9937192,81,87
2656,P,I-PER,0.9906962,88,89
2656,S,I-LOC,0.93370134,108,109
2657,Turks,I-MISC,0.99262834,41,46
2657,Armenians,I-MISC,0.9952614,51,60
2657,N,I-ORG,0.7897808,197,198
2657,##I,I-ORG,0.8210631,198,199
2662,Black,I-MISC,0.8655544,49,54
2662,##B,I-ORG,0.41921988,54,55
2662,##erry,I-MISC,0.5834114,55,59
2665,B,I-PER,0.99740964,277,278
2665,##ibi,I-PER,0.9864009,278,281
2665,Israel,I-LOC,0.9994072,443,449
2665,US,I-LOC,0.964594,456,458
2667,G,I-ORG,0.9926952,60,61
2667,##lamour,I-ORG,0.9924683,61,67
2667,Mel,I-PER,0.967612,247,250
2667,##anne,I-PER,0.99142444,250,254
2667,S,I-PER,0.97240454,255,256
2667,.,I-PER,0.8380552,256,257
2667,V,I-PER,0.9974445,258,259
2667,##erve,I-PER,0.96084815,259,263
2667,##er,I-PER,0.566208,263,265
2667,U,I-ORG,0.8645834,312,313
2667,S,I-ORG,0.82596,314,315
2667,.,I-ORG,0.7525692,315,316
2667,Department,I-ORG,0.9958722,317,327
2667,of,I-ORG,0.99536514,328,330
2667,State,I-ORG,0.99427277,331,336
2667,C,I-LOC,0.6941735,342,343
2667,Street,I-LOC,0.8760991,344,350
2667,NW,I-LOC,0.9101755,351,353
2667,Washington,I-LOC,0.99187565,365,375
2667,DC,I-LOC,0.99755764,377,379
2668,N,I-LOC,0.81879026,23,24
2668,I,I-LOC,0.7181143,25,26
2668,##S,I-ORG,0.47874117,53,54
2668,International,I-ORG,0.99954164,122,135
2668,Herald,I-ORG,0.99957496,136,142
2668,Tribune,I-ORG,0.99924845,143,150
2668,Irish,I-MISC,0.99841607,152,157
2668,British,I-MISC,0.9992186,171,178
2668,Guardian,I-ORG,0.9996082,198,206
2668,US,I-LOC,0.9960549,225,227
2668,Boston,I-ORG,0.9993179,357,363
2668,Globe,I-ORG,0.9993666,364,369
2670,USA,I-ORG,0.9800948,60,63
2670,##ID,I-ORG,0.9808584,63,65
2670,Black,I-MISC,0.7626342,75,80
2670,##B,I-ORG,0.7771335,80,81
2670,##erry,I-MISC,0.7586159,81,85
2670,AT,I-ORG,0.9995196,89,91
2670,&,I-ORG,0.99897003,91,92
2670,T,I-ORG,0.99875605,92,93
2672,Power,I-ORG,0.536934,13,18
2672,G,I-MISC,0.40799487,19,20
2672,##rid,I-MISC,0.4513705,20,23
2672,Death,I-ORG,0.80095404,38,43
2672,Panel,I-ORG,0.88176,44,49
2672,White,I-LOC,0.99199235,140,145
2672,House,I-LOC,0.9904765,146,151
2672,Washington,I-LOC,0.99775547,238,248
2672,Ba,I-MISC,0.8941528,312,314
2672,##uc,I-MISC,0.46960938,314,316
2672,##us,I-MISC,0.49121845,316,318
2672,Congressional,I-ORG,0.9987612,343,356
2672,Budget,I-ORG,0.9986671,357,363
2672,Office,I-ORG,0.99859494,364,370
2672,Anthony,I-PER,0.9995827,372,379
2672,Wei,I-PER,0.9997874,380,383
2672,##ner,I-PER,0.99900633,383,386
2672,Ray,I-LOC,0.6347931,414,417
2672,##burn,I-LOC,0.70529705,417,421
2672,Building,I-LOC,0.98392385,422,430
2674,Mills,I-PER,0.9994843,0,5
2674,Cheryl,I-PER,0.99941134,7,13
2674,D,I-PER,0.49325854,14,15
2674,Sullivan,I-PER,0.99962854,52,60
2674,Jacob,I-PER,0.99955755,62,67
2674,J,I-PER,0.6061358,68,69
2674,Honduras,I-LOC,0.93406373,74,82
2674,Military,I-MISC,0.5074244,83,91
2674,Co,I-MISC,0.9566785,92,94
2674,##up,I-MISC,0.54471767,94,96
2674,##I,I-MISC,0.4335623,111,112
2675,F,I-PER,0.788509,0,1
2675,##yi,I-PER,0.5523796,1,3
2676,F,I-PER,0.788509,0,1
2676,##yi,I-PER,0.5523796,1,3
2681,F,I-ORG,0.5267139,0,1
2682,Tom,I-PER,0.9838958,0,3
2683,UNESCO,I-ORG,0.99547195,25,31
2683,Beijing,I-LOC,0.9997694,79,86
2683,State,I-MISC,0.53354466,260,265
2685,F,I-PER,0.788509,0,1
2685,##yi,I-PER,0.5523796,1,3
2690,Department,I-ORG,0.9982297,91,101
2690,of,I-ORG,0.9972832,102,104
2690,State,I-ORG,0.9863635,105,110
2690,Blair,I-LOC,0.6393272,111,116
2690,House,I-LOC,0.7421497,117,122
2690,H,I-ORG,0.9026634,204,205
2690,##RC,I-ORG,0.98718923,205,207
2690,CD,I-ORG,0.9840274,264,266
2690,##M,I-ORG,0.95096123,266,267
2690,Obama,I-PER,0.67732847,299,304
2690,Administration,I-ORG,0.9260559,305,319
2690,H,I-ORG,0.8705339,321,322
2690,##RC,I-ORG,0.9813736,322,324
2690,H,I-ORG,0.9873733,373,374
2690,##RC,I-ORG,0.98736155,374,376
2692,Independent,I-ORG,0.9987703,0,11
2692,F,I-ORG,0.99928766,12,13
2692,##act,I-ORG,0.98817235,13,16
2692,-,I-ORG,0.9732983,16,17
2692,Finding,I-ORG,0.99738437,17,24
2692,Committee,I-ORG,0.9986979,25,34
2696,F,I-PER,0.788509,0,1
2696,##yi,I-PER,0.5523796,1,3
2699,Don,I-PER,0.99256766,0,3
2699,##ilon,I-PER,0.9920764,3,7
2700,Lo,I-PER,0.9983138,0,2
2700,##na,I-PER,0.9974003,2,4
2700,Daniel,I-PER,0.99967206,5,11
2700,Yo,I-PER,0.9996648,12,14
2700,##han,I-PER,0.9802066,14,17
2700,##nes,I-PER,0.99224335,17,20
2700,H,I-ORG,0.99827826,69,70
2700,##RC,I-ORG,0.9975262,70,72
2700,Steve,I-PER,0.9990707,274,279
2700,Daniel,I-PER,0.9990307,284,290
2700,Steve,I-PER,0.99870205,369,374
2700,Daniel,I-PER,0.99799347,409,415
2700,H,I-ORG,0.9975266,424,425
2700,##RC,I-ORG,0.99719054,425,427
2701,Abe,I-PER,0.9977087,0,3
2701,##din,I-PER,0.98956937,3,6
2701,Hu,I-PER,0.99892503,8,10
2701,##ma,I-PER,0.9735822,10,12
2701,Iraq,I-LOC,0.9994185,84,88
2702,Joanne,I-PER,0.9748658,28,34
2704,Sc,I-PER,0.9474588,28,30
2704,##rz,I-MISC,0.44058666,33,35
2704,##ene,I-PER,0.3578714,35,38
2704,##gger,I-PER,0.6422438,38,42
2704,Lo,I-PER,0.99899036,94,96
2704,##na,I-PER,0.99889237,96,98
2704,Val,I-PER,0.99854255,99,102
2704,##mor,I-PER,0.9903142,102,105
2704,##o,I-PER,0.9917563,105,106
2704,Hillary,I-PER,0.99817395,147,154
2704,Clinton,I-PER,0.9997482,155,162
2705,Jerusalem,I-LOC,0.9990507,37,46
2705,Pa,I-ORG,0.6333473,51,53
2705,##ls,I-ORG,0.43523234,53,55
2705,Jewish,I-MISC,0.995161,57,63
2705,B,I-PER,0.74769855,95,96
2705,##ibi,I-MISC,0.32635164,96,99
2705,Sandy,I-PER,0.594413,210,215
2705,Black,I-MISC,0.82431227,240,245
2705,##B,I-ORG,0.41193765,245,246
2705,##erry,I-MISC,0.54846877,246,250
2708,Montenegrin,I-MISC,0.99722713,31,42
2708,D,I-PER,0.9956773,58,59
2708,##ju,I-PER,0.99583286,59,61
2708,##kan,I-PER,0.9742532,61,64
2708,##ov,I-PER,0.990476,64,66
2708,##ic,I-PER,0.97599256,66,68
2708,Croatian,I-MISC,0.99163955,69,77
2708,Jan,I-PER,0.99628806,95,98
2708,##dr,I-PER,0.99477494,98,100
2708,##oko,I-PER,0.89834124,100,103
2708,##vic,I-PER,0.99465346,103,106
2708,Cypriot,I-MISC,0.73482764,107,114
2708,K,I-ORG,0.8886918,118,119
2708,##y,I-ORG,0.3344445,119,120
2708,##p,I-PER,0.33440042,120,121
2708,##rian,I-PER,0.5210554,121,125
2708,##ou,I-ORG,0.73044276,125,127
2708,Serbian,I-MISC,0.99640816,128,135
2708,Je,I-PER,0.99935764,153,155
2708,##rem,I-PER,0.98377866,155,158
2708,##ic,I-PER,0.98904335,158,160
2708,Swedish,I-MISC,0.9956541,161,168
2708,B,I-PER,0.9988912,186,187
2708,##il,I-PER,0.9035691,187,189
2708,##dt,I-PER,0.9904079,189,191
2708,Bosnian,I-MISC,0.9889141,192,199
2708,Si,I-PER,0.99933285,210,212
2708,##la,I-PER,0.9615321,212,214
2708,##j,I-PER,0.9596593,214,215
2708,##d,I-PER,0.91608495,215,216
2708,##zi,I-PER,0.88595796,216,218
2708,##c,I-PER,0.9385261,218,219
2708,Macedonian,I-MISC,0.9946926,220,230
2708,Ivan,I-PER,0.99722064,241,245
2708,##ov,I-PER,0.9882157,245,247
2709,F,I-PER,0.788509,0,1
2709,##yi,I-PER,0.5523796,1,3
2710,##ch,I-MISC,0.54782677,26,28
2711,Barack,I-PER,0.9982514,0,6
2711,Obama,I-PER,0.99932194,7,12
2711,Gordon,I-PER,0.9991129,19,25
2711,Brown,I-PER,0.9994838,26,31
2711,White,I-LOC,0.99520135,51,56
2711,House,I-LOC,0.9969562,57,62
2711,Gordon,I-PER,0.9985092,123,129
2711,Brown,I-PER,0.99942964,130,135
2711,Barack,I-PER,0.9985518,140,146
2711,Obama,I-PER,0.9995043,147,152
2711,Foreign,I-ORG,0.9960653,187,194
2711,and,I-ORG,0.99521905,195,198
2711,Commonwealth,I-ORG,0.99892235,199,211
2711,Office,I-ORG,0.994756,212,218
2711,London,I-LOC,0.99823964,222,228
2711,Jason,I-PER,0.9983602,256,261
2711,Reed,I-PER,0.9979929,262,266
2711,Re,I-PER,0.7844705,267,269
2711,##uf,I-ORG,0.48389074,269,271
2711,Gordon,I-PER,0.9991967,275,281
2711,Brown,I-PER,0.99960095,282,287
2711,US,I-LOC,0.74706,387,389
2711,Barack,I-PER,0.9989773,400,406
2711,Obama,I-PER,0.9996451,407,412
2711,Down,I-LOC,0.8320361,462,466
2711,##ing,I-ORG,0.45029148,466,469
2711,Street,I-LOC,0.7409297,470,476
2712,F,I-PER,0.788509,0,1
2712,##yi,I-PER,0.5523796,1,3
2713,Barack,I-PER,0.9989448,0,6
2713,Obama,I-PER,0.99958855,7,12
2713,Gordon,I-PER,0.9995197,21,27
2713,Brown,I-PER,0.9996718,28,33
2713,Gordon,I-PER,0.99944776,77,83
2713,Brown,I-PER,0.9996939,84,89
2713,Barack,I-PER,0.9985476,121,127
2713,Obama,I-PER,0.99941456,128,133
2713,United,I-LOC,0.9997825,157,163
2713,States,I-LOC,0.99977726,164,170
2713,Locke,I-LOC,0.55588824,212,217
2713,##ie,I-LOC,0.8977058,219,221
2713,Andrew,I-PER,0.99949026,320,326
2713,Porter,I-PER,0.9997322,327,333
2713,New,I-LOC,0.999268,355,358
2713,York,I-LOC,0.9993069,359,363
2713,BS,I-MISC,0.65979373,383,385
2713,British,I-MISC,0.9989807,399,406
2713,US,I-LOC,0.9467767,470,472
2714,W,I-ORG,0.98345804,118,119
2714,##H,I-ORG,0.9490691,119,120
2714,Lo,I-PER,0.9989003,191,193
2714,##na,I-PER,0.9987336,193,195
2714,Val,I-PER,0.9988776,196,199
2714,##mor,I-PER,0.99272436,199,202
2714,##o,I-PER,0.99249786,202,203
2714,Hillary,I-PER,0.99824643,244,251
2714,Clinton,I-PER,0.9997609,252,259
2715,F,I-PER,0.788509,0,1
2715,##yi,I-PER,0.5523796,1,3
2718,Abe,I-PER,0.9973706,0,3
2718,##din,I-PER,0.9757471,3,6
2718,Hu,I-PER,0.9984816,8,10
2718,##ma,I-PER,0.9388786,10,12
2718,U,I-LOC,0.99861157,63,64
2718,S,I-LOC,0.99695206,65,66
2718,Pakistan,I-LOC,0.9997533,76,84
2719,Oscar,I-PER,0.9950766,71,76
2720,Cheryl,I-PER,0.9917544,84,90
2721,F,I-PER,0.788509,0,1
2721,##yi,I-PER,0.5523796,1,3
2722,F,I-PER,0.788509,0,1
2722,##yi,I-PER,0.5523796,1,3
2723,Lisa,I-PER,0.97006154,0,4
2723,op,I-MISC,0.5396224,20,22
2725,Mitchell,I-PER,0.991377,29,37
2726,Op,I-PER,0.9900142,104,106
2726,##rah,I-PER,0.9192634,106,109
2728,Ji,I-ORG,0.6767035,51,53
2728,##lot,I-ORG,0.5791239,53,56
2728,Hillary,I-PER,0.9979747,89,96
2728,Rod,I-PER,0.99810225,97,100
2728,##ham,I-PER,0.9659632,100,103
2728,Clinton,I-PER,0.99937063,104,111
2729,Abe,I-PER,0.9980914,0,3
2729,##din,I-PER,0.9859627,3,6
2729,Hu,I-PER,0.99889046,8,10
2729,##ma,I-PER,0.98526603,10,12
2729,Turkey,I-LOC,0.9736482,51,57
2729,Armenia,I-LOC,0.9989404,58,65
2729,Da,I-PER,0.82864356,75,77
2729,##vu,I-PER,0.8922827,77,79
2729,##to,I-PER,0.88732177,79,81
2729,##g,I-PER,0.57873046,81,82
2729,##lu,I-ORG,0.7238433,82,84
2730,s,I-MISC,0.39263692,33,34
2730,##love,I-LOC,0.93408954,34,38
2730,##nia,I-LOC,0.81237257,38,41
2731,Op,I-MISC,0.97114605,39,41
2731,##rah,I-MISC,0.95317215,41,44
2733,Abe,I-PER,0.9978836,0,3
2733,##din,I-PER,0.9835623,3,6
2733,Hu,I-PER,0.99879706,8,10
2733,##ma,I-PER,0.9836035,10,12
2733,Turkey,I-LOC,0.9843859,51,57
2733,Armenia,I-LOC,0.99857235,58,65
2733,Da,I-PER,0.79330015,75,77
2733,##vu,I-PER,0.89451015,77,79
2733,##to,I-PER,0.8947787,79,81
2733,##g,I-PER,0.59127843,81,82
2733,##lu,I-ORG,0.4415555,82,84
2734,Ah,I-PER,0.9976943,0,2
2734,##met,I-PER,0.9945286,2,5
2736,Phil,I-PER,0.99696916,0,4
2737,Op,I-PER,0.95669794,0,2
2737,##rah,I-PER,0.90914184,2,5
2737,Jones,I-PER,0.5286062,78,83
2737,op,I-PER,0.6458555,143,145
2737,##rah,I-PER,0.5918156,145,148
2738,Ho,I-PER,0.99923635,0,2
2738,##l,I-PER,0.9781928,2,3
2738,##brook,I-PER,0.9906544,3,8
2738,##e,I-PER,0.8989452,8,9
2738,A,I-MISC,0.97978824,29,30
2738,##f,I-MISC,0.9647521,30,31
2738,/,I-MISC,0.669057,31,32
2738,Pak,I-MISC,0.7752917,32,35
2738,Ho,I-PER,0.99847466,36,38
2738,##l,I-PER,0.97895753,38,39
2738,##brook,I-PER,0.9895102,39,44
2738,##e,I-PER,0.85259014,44,45
2738,A,I-MISC,0.9698313,119,120
2738,##f,I-MISC,0.9564317,120,121
2738,/,I-MISC,0.60587156,121,122
2738,Pak,I-LOC,0.6042157,122,125
2738,DC,I-LOC,0.99935716,158,160
2738,U,I-LOC,0.99800164,195,196
2738,S,I-LOC,0.95695126,197,198
2738,Kabul,I-LOC,0.9997521,211,216
2738,Ho,I-PER,0.99952245,218,220
2738,##l,I-PER,0.97567856,220,221
2738,##brook,I-PER,0.98839813,221,226
2738,##e,I-PER,0.90726024,226,227
2738,Afghanistan,I-LOC,0.9996878,396,407
2738,Afghanistan,I-LOC,0.9996381,483,494
2739,Cheryl,I-PER,0.9969297,0,6
2740,op,I-MISC,0.6987365,209,211
2740,##rah,I-MISC,0.5323835,211,214
2741,People,I-ORG,0.9545629,17,23
2741,Mel,I-PER,0.99832636,83,86
2741,##anne,I-PER,0.99801946,86,90
2741,SF,I-ORG,0.9942958,113,115
2741,##RC,I-ORG,0.9962328,115,117
2741,DR,I-ORG,0.9925108,212,214
2741,##CI,I-ORG,0.986894,214,216
2741,Hillary,I-PER,0.9981817,388,395
2741,Clinton,I-PER,0.99958795,396,403
2743,Judith,I-PER,0.5043787,3,9
2744,UN,I-ORG,0.99861836,58,60
2744,##IC,I-ORG,0.99825686,60,62
2744,##EF,I-ORG,0.99673873,62,64
2746,Abe,I-PER,0.9979457,0,3
2746,##din,I-PER,0.989286,3,6
2746,Hu,I-PER,0.99872214,8,10
2746,##ma,I-PER,0.98091584,10,12
2747,Tom,I-PER,0.9989279,0,3
2747,ha,I-PER,0.94658417,4,6
2747,##rkin,I-PER,0.98330796,6,10
2748,Oscar,I-PER,0.9856881,4,9
2748,Flores,I-PER,0.9758681,10,16
2749,Jim,I-PER,0.9986034,0,3
2749,s,I-PER,0.9746045,4,5
2749,##tein,I-PER,0.92142063,5,9
2749,##berg,I-PER,0.95029634,9,13
2750,Mel,I-PER,0.99262697,251,254
2750,##anne,I-PER,0.9933389,254,258
2750,S,I-PER,0.9872636,259,260
2750,.,I-PER,0.86943376,260,261
2750,V,I-PER,0.99826896,262,263
2750,##erve,I-PER,0.9743062,263,267
2750,##er,I-PER,0.6867624,267,269
2750,Women,I-MISC,0.5532962,301,306
2750,U,I-ORG,0.76481855,316,317
2750,S,I-ORG,0.66898584,318,319
2750,.,I-ORG,0.734337,319,320
2750,Department,I-ORG,0.9948035,321,331
2750,of,I-ORG,0.9920699,332,334
2750,State,I-ORG,0.992044,335,340
2750,C,I-LOC,0.7467238,346,347
2750,Street,I-LOC,0.9289473,348,354
2750,NW,I-LOC,0.94090813,355,357
2750,Washington,I-LOC,0.9936214,369,379
2750,DC,I-LOC,0.9926467,381,383
2751,Cheryl,I-PER,0.9969758,79,85
2751,Lo,I-PER,0.9755642,217,219
2751,##na,I-PER,0.9639807,219,221
2751,Mel,I-PER,0.97546273,229,232
2751,##anne,I-PER,0.99119157,232,236
2751,S,I-PER,0.9562601,237,238
2751,.,I-PER,0.8683009,238,239
2751,V,I-PER,0.99746525,240,241
2751,##erve,I-PER,0.96711594,241,245
2751,##er,I-PER,0.5646374,245,247
2751,Women,I-MISC,0.7447816,279,284
2751,U,I-ORG,0.8290398,294,295
2751,S,I-ORG,0.7955522,296,297
2751,.,I-ORG,0.7245879,297,298
2751,Department,I-ORG,0.9952194,299,309
2751,of,I-ORG,0.99392575,310,312
2751,State,I-ORG,0.9920203,313,318
2751,C,I-LOC,0.6981672,324,325
2751,Street,I-LOC,0.8919001,326,332
2751,NW,I-LOC,0.9100266,333,335
2751,Washington,I-LOC,0.99257785,347,357
2751,DC,I-LOC,0.99761474,359,361
2753,Oscar,I-PER,0.9887687,73,78
2753,nor,I-MISC,0.95576894,99,102
2753,##gia,I-MISC,0.6553053,104,107
2753,##ghan,I-LOC,0.9948849,158,162
2753,##istan,I-LOC,0.9991736,162,167
2755,Mitchell,I-PER,0.97723764,0,8
2756,Ho,I-PER,0.9971787,0,2
2756,##l,I-PER,0.7621046,2,3
2756,##brook,I-PER,0.93057036,3,8
2756,##e,I-PER,0.802944,8,9
2756,##ike,I-PER,0.7311851,15,18
2756,##berry,I-PER,0.7482365,19,24
2757,F,I-PER,0.788509,0,1
2757,##yi,I-PER,0.5523796,1,3
2758,F,I-PER,0.788509,0,1
2758,##yi,I-PER,0.5523796,1,3
2759,E,I-PER,0.9962154,36,37
2759,##ike,I-PER,0.9238061,37,40
2759,##n,I-PER,0.55828637,40,41
2759,##berry,I-PER,0.97706705,41,46
2759,R,I-PER,0.9951107,48,49
2759,##ic,I-PER,0.9403665,49,51
2759,##cia,I-PER,0.8227345,51,54
2759,##rdon,I-PER,0.863784,54,58
2759,##e,I-PER,0.9028013,58,59
2759,Car,I-PER,0.9990615,69,72
2759,##ney,I-PER,0.9866484,72,75
2762,Kerry,I-PER,0.99745494,0,5
2763,Entertainment,I-ORG,0.996743,19,32
2763,Weekly,I-ORG,0.99563855,33,39
2763,Hope,I-PER,0.99904495,79,83
2763,Davis,I-PER,0.9996362,84,89
2763,Dennis,I-PER,0.99892527,94,100
2763,Q,I-PER,0.99795675,101,102
2763,##ua,I-PER,0.96752596,102,104
2763,##id,I-PER,0.988571,104,106
2763,Clinton,I-PER,0.99966145,128,135
2763,Michael,I-PER,0.99916935,148,155
2763,She,I-PER,0.99827826,156,159
2763,##en,I-PER,0.99573636,159,161
2763,Helen,I-PER,0.99848336,166,171
2763,M,I-PER,0.9984419,172,173
2763,##c,I-PER,0.9699546,173,174
2763,##C,I-PER,0.993648,174,175
2763,##ro,I-PER,0.6918308,175,177
2763,##ry,I-PER,0.97078496,177,179
2763,Blair,I-PER,0.98871183,187,192
2763,HBO,I-ORG,0.98480886,204,207
2763,The,I-MISC,0.99022794,222,225
2763,Special,I-MISC,0.99637336,226,233
2763,Relations,I-MISC,0.9943116,234,243
2763,##hip,I-MISC,0.99807405,243,246
2763,Hope,I-PER,0.9993017,356,360
2763,Davis,I-PER,0.9996841,361,366
2763,Hillary,I-PER,0.9992768,413,420
